paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-16097891,16097891,,10.1586/14789450.2.4.589,Current progress in proteomic study of hepatitis C virus-related human hepatocellular carcinoma.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-16097890,16097890,,10.1586/14789450.2.4.577,New insights into viral structure and virus-cell interactions through proteomics.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-16092505,16092505,,,Intracellular interactions between nucleos(t)ide inhibitors of HIV reverse transcriptase.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-16019105,16019105,,10.1016/j.jhep.2005.03.020,GNB3 C825T polymorphism and response to interferon-alfa/ribavirin treatment in patients with hepatitis C virus genotype 1 (HCV-1) infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15994768,15994768,PMC1168775,10.1128/JVI.79.14.8742-8749.2005,Activation of the N-Ras-PI3K-Akt-mTOR pathway by hepatitis C virus: control of cell survival and viral replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15994766,15994766,PMC1168746,10.1128/JVI.79.14.8724-8731.2005,Foamy virus Bet proteins function as novel inhibitors of the APOBEC3 family of innate antiretroviral defense factors.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15976095,15976095,,10.1373/clinchem.2005.051706,Mass spectrometry for genotyping hepatitis C virus: a promising new approach.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15973003,15973003,,,The interaction of HIV-1 with the host factors.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15956402,15956402,PMC1151883,10.1128/JCM.43.6.2810-2815.2005,Matrix-assisted laser desorption ionization-time of flight (mass spectrometry) for hepatitis C virus genotyping.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15954090,15954090,,10.1002/hep.20742,Viral and host factors in early hepatitis C virus infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15933374,15933374,,10.1074/mcp.M500047-MCP200,"Probing lysine acetylation in proteins: strategies, limitations, and pitfalls of in vitro acetyltransferase assays.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15919947,15919947,PMC1143632,10.1128/JVI.79.12.7911-7917.2005,Characterization of nonstructural protein membrane anchor deletion mutants expressed in the context of the hepatitis C virus polyprotein.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15890891,15890891,,10.1373/clinchem.2004.047506,Population genotyping of hepatitis C virus by matrix-assisted laser desorption/ionization time-of-flight mass spectrometry analysis of short DNA fragments.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15883184,15883184,PMC2253395,10.1110/ps.041293005,Mass spectrometric analysis of the human 40S ribosomal subunit: native and HCV IRES-bound complexes.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15867491,15867491,,10.1097/01.aids.0000168971.57681.6e,Characterization of humoral and cell-mediated immune responses directed against hepatitis C virus F protein in subjects co-infected with hepatitis C virus and HIV-1.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15850217,15850217,,,[Using the mass spectrometry analysis for hepatitis C virus typing].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15846844,15846844,,10.1002/pmic.200401093,Proteomic profiling of cellular proteins interacting with the hepatitis C virus core protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15829920,15829920,,10.1038/nature03493,Cellular APOBEC3G restricts HIV-1 infection in resting CD4+ T cells.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15817942,15817942,,,Immunopathogenesis of HIV infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15800975,15800975,,10.1002/pmic.200401022,Overexpression of alpha enolase in hepatitis C virus-related hepatocellular carcinoma: association with tumor progression as determined by proteomic analysis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15795242,15795242,PMC1069525,10.1128/JVI.79.8.4557-4567.2005,Heat shock protein 90 and heat shock protein 70 are components of dengue virus receptor complex in human cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15713840,15713840,PMC548945,10.1101/gad.1267905,Genome-wide RNAi screen reveals a specific sensitivity of IRES-containing RNA viruses to host translation inhibition.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15710247,15710247,,10.1016/j.molbrainres.2004.10.024,Proteomic analysis of oxidatively modified proteins induced by the mitochondrial toxin 3-nitropropionic acid in human astrocytes expressing the HIV protein tat.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15709027,15709027,PMC548442,10.1128/JVI.79.5.3071-3083.2005,Quasispecies heterogeneity within the E1/E2 region as a pretreatment variable during pegylated interferon therapy of chronic hepatitis C virus infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15613315,15613315,PMC538572,10.1128/JVI.79.2.869-875.2005,Structural requirements for recognition of the human immunodeficiency virus type 1 core during host restriction in owl monkey cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15613308,15613308,PMC538588,10.1128/JVI.79.2.800-811.2005,Virion proteins of Kaposi's sarcoma-associated herpesvirus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15563596,15563596,PMC534415,10.1073/pnas.0407402101,Coordinated assembly of human translation initiation complexes by the hepatitis C virus internal ribosome entry site RNA.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15542678,15542678,PMC524999,10.1128/JVI.78.23.13278-13284.2004,Membrane association of the RNA-dependent RNA polymerase is essential for hepatitis C virus RNA replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15507651,15507651,PMC525075,10.1128/JVI.78.22.12647-12656.2004,Serotype-specific entry of dengue virus into liver cells: identification of the 37-kilodalton/67-kilodalton high-affinity laminin receptor as a dengue virus serotype 1 receptor.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15507644,15507644,PMC525046,10.1128/JVI.78.22.12566-12575.2004,"ORC, MCM, and histone hyperacetylation at the Kaposi's sarcoma-associated herpesvirus latent replication origin.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15489322,15489322,,10.1101/gr.2583304,From ORFeomes to protein interaction maps in viruses.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15479818,15479818,PMC523247,10.1128/JVI.78.21.11766-11777.2004,Membrane binding properties and terminal residues of the mature hepatitis C virus capsid protein in insect cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15452254,15452254,PMC521800,10.1128/JVI.78.20.11334-11339.2004,Small molecules blocking the entry of severe acute respiratory syndrome coronavirus into host cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15369806,15369806,,10.1016/j.bbrc.2004.08.148,Disulfide bond assignment of the Ebola virus secreted glycoprotein SGP.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15357902,15357902,,10.1089/vim.2004.17.358,Coxsackievirus-induced pancreatitis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15331704,15331704,PMC514971,10.1128/JVI.78.18.9713-9720.2004,Regulation of hepatitis C virus replication by interferon regulatory factor 1.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15326295,15326295,PMC516513,10.1073/pnas.0405152101,Phosphorylation of hepatitis C virus nonstructural protein 5A modulates its protein interactions and viral RNA replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15293139,15293139,,10.1007/s00535-003-1364-8,Types of human leukocyte antigen and decrease in HCV core antigen in serum for predicting efficacy of interferon-Alpha in patients with chronic hepatitis C: analysis by a prospective study.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15269248,15269248,,10.1074/mcp.D400001-MCP200,A dataset of human liver proteins identified by protein profiling via isotope-coded affinity tag (ICAT) and tandem mass spectrometry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15228667,15228667,,,[Cloning and expression of a biotinylated multiple-epitope HCV fusion antigen gene].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15221772,15221772,,10.1002/pmic.200300712,Proteomic profiling of proteins decreased in hepatocellular carcinoma from patients infected with hepatitis C virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15207695,15207695,,10.1016/j.bbrc.2004.05.124,Identification of a 48kDa tubulin or tubulin-like C6/36 mosquito cells protein that binds dengue virus 2 using mass spectrometry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15162441,15162441,,10.1002/eji.200424892,HIV infection of primary human T cells is determined by tunable thresholds of T cell activation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15144978,15144978,,10.1016/j.jasms.2004.02.010,High throughput screening of library compounds against an oligonucleotide substructure of an RNA target.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15141007,15141007,PMC415831,10.1128/JVI.78.11.6073-6076.2004,Human APOBEC3F is another host factor that blocks human immunodeficiency virus type 1 replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15140952,15140952,PMC415830,10.1128/JVI.78.11.5554-5563.2004,Context-dependent effects of L domains and ubiquitination on viral budding.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15120631,15120631,,10.1016/j.bbrc.2004.04.052,Proteomic approach identifies HSP27 as an interacting partner of the hepatitis C virus NS5A protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15117331,15117331,,10.1111/j.1365-2893.2004.00509.x,Single nucleotide polymorphism of the MxA gene promoter influences the response to interferon monotherapy in patients with hepatitis C viral infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15113910,15113910,PMC400326,10.1128/jvi.78.10.5288-5298.2004,Cellular RNA helicase p68 relocalization and interaction with the hepatitis C virus (HCV) NS5B protein and the potential role of p68 in HCV RNA replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15108830,15108830,,10.1097/01.SMJ.0000118903.35704.30,Hepatitis C infection: a clinical review.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15108364,15108364,,10.1002/jcb.20065,Repression of the human immunodeficiency virus type-1 long terminal repeat by the c-Myc oncoprotein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15103018,15103018,PMC406467,10.1073/pnas.0304859101,HIV-1-mediated apoptosis of neuronal cells: Proximal molecular mechanisms of HIV-1-induced encephalopathy.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15098107,15098107,,10.1007/s00705-003-0263-x,Identification of GRP 78 (BiP) as a liver cell expressed receptor element for dengue virus serotype 2.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15073158,15073158,,10.1093/jac/dkh170,Treatment choices for people infected with HCV.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15064363,15064363,PMC390370,10.1093/nar/gkh519,"Ded1p, a conserved DExD/H-box translation factor, can promote yeast L-A virus negative-strand RNA synthesis in vitro.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15057887,15057887,,10.1002/hep.20139,Host factors and failure of interferon-alpha treatment in hepatitis C virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15019586,15019586,,10.1016/j.meegid.2003.11.001,Comparative proteomics of the Mycobacterium leprae binding protein myelin P0: its implication in leprosy and other neurodegenerative diseases.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15016871,15016871,PMC371042,10.1128/jvi.78.7.3480-3488.2004,Interactions between viral nonstructural proteins and host protein hVAP-33 mediate the formation of hepatitis C virus RNA replication complex on lipid raft.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15013426,15013426,,10.1016/j.bbrc.2004.01.023,The Vif protein of human immunodeficiency virus type 1 is posttranslationally modified by ubiquitin.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14990685,14990685,PMC353768,10.1128/jvi.78.6.2657-2665.2004,Budding of PPxY-containing rhabdoviruses is not dependent on host proteins TGS101 and VPS4A.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-14981082,14981082,,10.1074/jbc.M312907200,Determination of the disulfide bond arrangement of dengue virus NS1 protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14748069,14748069,,10.1002/jmv.20003,Mechanisms of beta cell death during restricted and unrestricted enterovirus infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14741425,14741425,,10.1016/j.jneuroim.2003.10.039,Proteomic fingerprinting of HIV-1-infected human monocyte-derived macrophages: a preliminary report.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14730399,14730399,PMC11032799,10.1007/s00262-003-0477-5,Tetraspanins connect several types of Ig proteins: IgM is a novel component of the tetraspanin web on B-lymphoid cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-14730212,14730212,,10.1007/BF02256551,Activation of RNA polymerase I transcription by hepatitis C virus core protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14730030,14730030,PMC1370543,10.1261/rna.5124404,Two-step affinity purification of the hepatitis C virus ribonucleoprotein complex.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-14673163,14673163,PMC303347,10.1128/MCB.24.1.294-305.2004,Mice deficient for the ets transcription factor elk-1 show normal immune responses and mildly impaired neuronal gene activation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15043208,15043208,,10.2174/1570162033352084,HIV capsid assembly.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15043201,15043201,,10.2174/1570162033485276,The physiological relevance of CD4 receptor down-modulation during HIV infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15012002,15012002,,,Mechanisms involved in non-progressive HIV disease.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14689694,14689694,,10.1016/s0065-3527(03)60005-9,Mechanisms of dengue virus-induced cell death.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14685242,14685242,,10.1038/nature02171,The gene product Murr1 restricts HIV-1 replication in resting CD4+ lymphocytes.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14673798,14673798,,10.1002/pmic.200300621,Proteomic profiling of heat shock protein 70 family members as biomarkers for hepatitis C virus-related hepatocellular carcinoma.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14671320,14671320,PMC307642,10.1073/pnas.2536857100,"Systematic, genome-wide identification of host genes affecting replication of a positive-strand RNA virus.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-14654528,14654528,,,Comparison of proteome between hepatitis B virus- and hepatitis C virus-associated hepatocellular carcinoma.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14596821,14596821,,10.1016/j.ab.2003.08.002,"A combined oligonucleotide and protein microarray for the codetection of nucleic acids and antibodies associated with human immunodeficiency virus, hepatitis B virus, and hepatitis C virus infections.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14592965,14592965,PMC275419,10.1093/emboj/cdg562,Members of the NF90/NFAR protein group are involved in the life cycle of a positive-strand RNA virus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-14517076,14517076,,10.1016/s0042-6822(03)00400-8,Control of HIV-1 env RNA splicing and transport: investigating the role of hnRNP A1 in exon splicing silencer (ESS3a) function.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12923767,12923767,,10.1002/pmic.200300482,High resolution proteome analysis of cryoglobulins using Fourier transform-ion cyclotron resonance mass spectrometry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12890756,12890756,,10.1242/jcs.00691,KSHV vFLIP binds to IKK-gamma to activate IKK.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12878215,12878215,,10.1016/s0006-291x(03)01292-0,Anti-HIV activity of olive leaf extract (OLE) and modulation of host cell gene expression by HIV-1 infection and OLE treatment.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12838682,12838682,,,[Chemokine receptors: their role in human immunodeficiency virus (HIV) pathogenicity and resistance to HIV infections].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12799548,12799548,PMC4415361,10.1097/00002030-200306130-00001,Activation of the signal transducer and activator of transcription 1 signaling pathway in thymocytes from HIV-1-infected human thymus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-12776006,12776006,,,Pegylated interferon plus ribavirin for the treatment of chronic hepatitis C.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12729724,12729724,,10.1016/s1046-5928(03)00017-2,Expression and purification of recombinant Kaposi's sarcoma-associated herpesvirus DNA polymerase using a Baculovirus vector system.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12719606,12719606,,10.1385/BTER:91:2:111,"Sequential changes in Fe, Cu, and Zn in target organs during early Coxsackievirus B3 infection in mice.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12693932,12693932,,10.1021/bi027314e,Extending the family of UNCG-like tetraloop motifs: NMR structure of a CACG tetraloop from coxsackievirus B3.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12692242,12692242,PMC153952,10.1128/jvi.77.9.5401-5414.2003,Protein-protein interactions between hepatitis C virus nonstructural proteins.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-12634379,12634379,PMC150667,10.1128/jvi.77.7.4221-4230.2003,The ORF45 protein of Kaposi's sarcoma-associated herpesvirus is associated with purified virions.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-12604919,12604919,,10.1097/00006676-200303000-00017,Trace element changes in the pancreas during viral infection in mice.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12604805,12604805,,10.1099/vir.0.18801-0,Identification and characterization of amphiphysin II as a novel cellular interaction partner of the hepatitis C virus NS5A protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12584317,12584317,PMC149762,10.1128/jvi.77.5.2928-2935.2003,Persistent replication of hepatitis C virus replicons expressing the beta-lactamase reporter in subpopulations of highly permissive Huh7 cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-12525668,12525668,PMC140981,10.1128/jvi.77.3.2295-2300.2003,In vitro RNA replication directed by replicase complexes isolated from the subgenomic replicon cells of hepatitis C virus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-22908419,22908419,,,Resolution of a complex ionic mixture of an apparently homogenous protein preparation by preparative electrophoresis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12477296,12477296,,,Cell cycle dysregulation during HIV infection: perspectives of a target based therapy.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12438637,12438637,PMC136709,10.1128/jvi.76.24.13088-13093.2002,The hepatitis C virus RNA-dependent RNA polymerase membrane insertion sequence is a transmembrane segment.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-12433279,12433279,,10.1089/107999002760624224,Hepatitis C virus-host interactions: the NS5A protein and the interferon/chemokine systems.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12395887,12395887,,10.1023/a:1020114722763,Lower th-1/th-2 ratio before interferon therapy may favor long-term virological responses in patients with chronic hepatitis C.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12381356,12381356,,10.1016/s0003-2697(02)00295-6,Determination of the stoichiometry of noncovalent complexes using reverse-phase high-performance liquid chromatography coupled with electrospray ion trap mass spectrometry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12362382,12362382,,10.1002/rcm.814,Reactivity of the NS2/3(907-1206)ASK(4) protein with beta-mercaptoethanol studied by electrospray ion trap mass spectrometry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12324256,12324256,,10.1016/s1471-4892(02)00201-1,Novel technologies for studying virus-host interaction and discovering new drug targets for HCV and HIV.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12235135,12235135,,10.1074/jbc.M204124200,Modulation of the hepatitis C virus RNA-dependent RNA polymerase activity by the non-structural (NS) 3 helicase and the NS4B membrane protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12225333,12225333,,10.1046/j.1365-2893.2002.00365.x,A single nucleotide polymorphism of the low molecular mass polypeptide 7 gene influences the interferon response in patients with chronic hepatitis C.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12202593,12202593,PMC130814,10.1128/JCM.40.9.3455-3462.2002,Characterization of hepatitis C virus quasispecies by matrix-assisted laser desorption ionization-time of flight (mass spectrometry) mutation detection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-12192066,12192066,PMC2373603,10.1110/ps.0206602,The effect of prime-site occupancy on the hepatitis C virus NS3 protease structure.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-12154231,12154231,PMC129369,10.1073/pnas.172384599,Restriction of lentivirus in monkeys.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-12096119,12096119,,10.1074/mcp.m100029-mcp200,A distinct repertoire of autoantibodies in hepatocellular carcinoma identified by proteomic analysis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12021334,12021334,PMC136199,10.1128/jvi.76.12.6016-6026.2002,Rhesus macaque resistance to mucosal simian immunodeficiency virus infection is associated with a postentry block in viral replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-11982722,11982722,,10.1046/j.1440-1746.2002.02725.x,Management issues in chronic viral hepatitis: hepatitis C.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11968771,11968771,,,[HIV-suppressive factors].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-11968770,11968770,,,[Molecular mechanism of HIV-1 replication].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
