paper_id,pmid,pmcid,doi,title,normalized_source_type,normalized_path,fulltext_decision,fulltext_rationale,mechanistic_relevance,objective_relevance,topic_centrality,review_confidence
pmid-29259073,29259073,PMC5905687,10.1634/theoncologist.2017-0568,Phase II Study of Panitumumab in RAS Wild-Type Metastatic Adenocarcinoma of Small Bowel or Ampulla of Vater.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5905687.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-29237412,29237412,PMC5729506,10.1186/s12885-017-3822-3,Evaluation of epidermal growth factor receptor signaling effects in gastric cancer cell lines by detailed motility-focused phenotypic characterization linked with molecular analysis.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5729506.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28902361,28902361,PMC5592866,10.3892/ijo.2017.4108,Cooperative oncogenic effect and cell signaling crosstalk of co‑occurring HER2 and mutant PIK3CA in mammary epithelial cells.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5592866.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28856074,28856074,PMC5574633,10.7759/cureus.1408,Utilizing Tumor and Plasma Liquid Biopsy in Treatment Decision Making for an Estrogen Receptor-Positive Advanced Breast Cancer Patient.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5574633.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28845578,28845578,PMC5668514,10.1111/1759-7714.12496,Patient harboring a novel PIK3CA point mutation after acquired resistance to crizotinib in an adenocarcinoma with ROS1 rearrangement: A case report and literature review.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5668514.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-28808038,28808038,PMC5668181,10.1158/1078-0432.CCR-17-0033,The Phosphatidylinositol 3-Kinase Pathway as a Potential Therapeutic Target in Bladder Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5668181.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28685070,28685070,PMC5492817,10.3892/mco.2017.1272,Pilot study of sirolimus in patients with PIK3CA mutant/amplified refractory solid cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5492817.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28618197,28618197,PMC5579330,10.1002/1878-0261.12099,Analysis of mutant allele fractions in driver genes in colorectal cancer - biological and clinical insights.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5579330.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-28597653,28597653,PMC7830714,10.1021/acs.molpharmaceut.7b00277,Overexpression of ATP-Binding Cassette Subfamily G Member 2 Confers Resistance to Phosphatidylinositol 3-Kinase Inhibitor PF-4989216 in Cancer Cells.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7830714.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28592616,28592616,PMC5507653,10.1634/theoncologist.2017-0069,"Multicenter Phase II Study of Panitumumab in Platinum Pretreated, Advanced Head and Neck Squamous Cell Cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5507653.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28584208,28584208,PMC5463475,10.4103/0366-6999.207478,Establishment of a Novel Method for Screening Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor Resistance Mutations in Lung Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5463475.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-28572531,28572531,PMC5564797,10.18632/oncotarget.17913,EGFR G796D mutation mediates resistance to osimertinib.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5564797.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28424201,28424201,PMC5559326,10.1158/1078-0432.CCR-16-2738,PIK3CA Mutations Contribute to Acquired Cetuximab Resistance in Patients with Metastatic Colorectal Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5559326.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-28396358,28396358,PMC5482178,10.1158/0008-5472.CAN-16-2808,Extracellular Matrix/Integrin Signaling Promotes Resistance to Combined Inhibition of HER2 and PI3K in HER2(+) Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5482178.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-28330462,28330462,PMC5363054,10.1186/s12885-017-3196-6,Prospective phase II trial of everolimus in PIK3CA amplification/mutation and/or PTEN loss patients with advanced solid tumors refractory to standard therapy.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5363054.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28249908,28249908,PMC5421398,10.1158/0008-5472.CAN-16-2653,Kinome-Wide RNA Interference Screen Reveals a Role for PDK1 in Acquired Resistance to CDK4/6 Inhibition in ER-Positive Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5421398.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-28229982,28229982,PMC5339924,10.4103/0366-6999.200542,Circulating-free DNA Mutation Associated with Response of Targeted Therapy in Human Epidermal Growth Factor Receptor 2-positive Metastatic Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5339924.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28199979,28199979,PMC5370031,10.18632/oncotarget.15211,ATM mutations and E-cadherin expression define sensitivity to EGFR-targeted therapy in colorectal cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5370031.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28167203,28167203,PMC5402884,10.1016/j.jtho.2017.01.023,ERBB2-Mutated Metastatic Non-Small Cell Lung Cancer: Response and Resistance to Targeted Therapies.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5402884.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28123607,28123607,PMC5264049,10.7150/jca.16239,"Proteins Involved in HER2 Signalling Pathway, Their Relations and Influence on Metastasis-Free Survival in HER2-Positive Breast Cancer Patients Treated with Trastuzumab in Adjuvant Setting.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5264049.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-28072765,28072765,PMC5294485,10.1038/bjc.2016.430,Phase II study of the PI3K inhibitor BKM120 in patients with advanced or recurrent endometrial carcinoma: a stratified type I-type II study from the GINECO group.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5294485.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28068936,28068936,PMC5223326,10.1186/s12885-016-2994-6,Retrospective study of RAS/PIK3CA/BRAF tumor mutations as predictors of response to first-line chemotherapy with bevacizumab in metastatic colorectal cancer patients.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5223326.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-28029662,28029662,PMC5354913,10.18632/oncotarget.14146,Guidance to rational use of pharmaceuticals in gallbladder sarcomatoid carcinoma using patient-derived cancer cells and whole exome sequencing.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5354913.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27852040,27852040,PMC5471055,10.18632/oncotarget.13311,Clinical validation of prospective liquid biopsy monitoring in patients with wild-type RAS metastatic colorectal cancer treated with FOLFIRI-cetuximab.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5471055.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27399335,27399335,PMC5226932,10.1038/onc.2016.247,FBW7 mutations mediate resistance of colorectal cancer to targeted therapies by blocking Mcl-1 degradation.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5226932.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27188206,27188206,PMC5266390,10.4143/crt.2016.058,A Phase II Study of Poziotinib in Patients with Epidermal Growth Factor Receptor (EGFR)-Mutant Lung Adenocarcinoma Who Have Acquired Resistance to EGFR-Tyrosine Kinase Inhibitors.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5266390.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27126994,27126994,PMC5085926,10.1158/1078-0432.CCR-16-0134,"A Phase Ib Study of Alpelisib (BYL719), a PI3Kα-Specific Inhibitor, with Letrozole in ER+/HER2- Metastatic Breast Cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5085926.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-28848656,28848656,PMC5548975,10.1136/esmoopen-2016-000086,Clinical activity and tolerability of FOLFIRI and cetuximab in elderly patients with metastatic colorectal cancer in the CAPRI-GOIM first-line trial.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5548975.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27821131,27821131,PMC5100094,10.1186/s12885-016-2902-0,Frequency of EGFR T790M mutation and multimutational profiles of rebiopsy samples from non-small cell lung cancer developing acquired resistance to EGFR tyrosine kinase inhibitors in Japanese patients.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5100094.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27750214,27750214,PMC5342732,10.18632/oncotarget.12661,Genomic characterization of high-risk non-muscle invasive bladder cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5342732.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27734950,27734950,PMC5062358,10.1038/srep35249,The Role of PIK3CA Mutations among Lung Adenocarcinoma Patients with Primary and Acquired Resistance to EGFR Tyrosine Kinase Inhibition.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5062358.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-27604488,27604488,PMC5050154,10.1158/2159-8290.CD-16-0305,Systematic Functional Characterization of Resistance to PI3K Inhibition in Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5050154.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-27603005,27603005,PMC5600677,10.1002/cncr.30286,"A multicenter, single-arm, open-label, phase 2 study of apitolisib (GDC-0980) for the treatment of recurrent or persistent endometrial carcinoma (MAGGIE study).",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5600677.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27528220,27528220,PMC5308688,10.18632/oncotarget.11237,Mutational profiling of non-small-cell lung cancer patients resistant to first-generation EGFR tyrosine kinase inhibitors using next generation sequencing.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5308688.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27451907,27451907,PMC4982440,10.1016/j.ccell.2016.06.004,PDK1-SGK1 Signaling Sustains AKT-Independent mTORC1 Activation and Confers Resistance to PI3Kα Inhibition.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4982440.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27223437,27223437,PMC5173087,10.18632/oncotarget.9528,Establishment of a multimarker qPCR panel for the molecular characterization of circulating tumor cells in blood samples of metastatic breast cancer patients during the course of palliative treatment.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5173087.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27200287,27200287,PMC4852191,10.3389/fonc.2016.00098,Durable Response of Spinal Chordoma to Combined Inhibition of IGF-1R and EGFR.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4852191.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27184134,27184134,PMC4869295,10.1186/s12967-016-0883-z,"MYC copy gain, chromosomal instability and PI3K activation as potential markers of unfavourable outcome in trastuzumab-treated patients with metastatic breast cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4869295.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27157620,27157620,PMC5102814,10.1038/onc.2016.155,FBXO10 deficiency and BTK activation upregulate BCL2 expression in mantle cell lymphoma.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5102814.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27084427,27084427,PMC4833894,10.1016/j.tranon.2016.01.001,"Analysis of PI3K/mTOR Pathway Biomarkers and Their Prognostic Value in Women with Hormone Receptor-Positive, HER2-Negative Early Breast Cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4833894.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-27035903,27035903,PMC4818107,10.1371/journal.pcbi.1004827,"HER2+ Cancer Cell Dependence on PI3K vs. MAPK Signaling Axes Is Determined by Expression of EGFR, ERBB3 and CDKN1B.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4818107.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26968843,26968843,PMC4788951,10.1186/s12885-016-2249-6,Mutational status of synchronous and metachronous tumor samples in patients with metastatic non-small-cell lung cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4788951.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26964771,26964771,PMC4877255,10.1016/j.jtho.2016.02.018,Phase II Study of a Non-Platinum-Containing Doublet of Paclitaxel and Pemetrexed with Bevacizumab as Initial Therapy for Patients with Advanced Lung Adenocarcinomas.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4877255.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26955870,26955870,PMC4784390,10.1186/s12885-016-2232-2,Improving gastric cancer preclinical studies using diverse in vitro and in vivo model systems.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4784390.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26869800,26869800,PMC4734822,10.2147/OTT.S86966,Biomarkers predicting resistance to epidermal growth factor receptor-targeted therapy in metastatic colorectal cancer with wild-type KRAS.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4734822.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26862733,26862733,PMC4914294,10.18632/oncotarget.7189,The mechanism of acquired resistance to irreversible EGFR tyrosine kinase inhibitor-afatinib in lung adenocarcinoma patients.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4914294.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-26796526,26796526,PMC7511989,10.1038/modpathol.2015.160,Frequency and clinicopathologic profile of PIK3CA mutant GISTs: molecular genetic study of 529 cases.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC7511989.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26783290,26783290,PMC5508552,10.1158/1078-0432.CCR-15-2160,A Phase I Study of the AKT Inhibitor MK-2206 in Combination with Hormonal Therapy in Postmenopausal Women with Estrogen Receptor-Positive Metastatic Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5508552.json,keep,"A title, sentence, or local section-level window connects primary run entities, declared mechanism/evidence terms, and required outcome terms.",high,high,central,high
pmid-26572704,26572704,PMC4689482,10.3892/or.2015.4421,ARID1A gene mutation in ovarian and endometrial cancers (Review).,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4689482.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26791794,26791794,PMC4724060,10.1016/j.lungcan.2015.10.028,Responses to the multitargeted MET/ALK/ROS1 inhibitor crizotinib and co-occurring mutations in lung adenocarcinomas with MET amplification or MET exon 14 skipping mutation.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4724060.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
pmid-26630576,26630576,PMC4667877,10.1371/journal.pone.0142466,High-Throughput Mutation Profiling Changes before and 3 Weeks after Chemotherapy in Newly Diagnosed Breast Cancer Patients.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4667877.json,drop,Readable full text is dominated by run-specific exclusion or deferred-context signals.,low,low,incidental,medium
