paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-22646850,22646850,,10.1021/pr300121a,Proteomic analysis of hepatitis C virus (HCV) core protein transfection and host regulator PA28γ knockout in HCV pathogenesis: a network-based study.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22553322,22553322,PMC3416313,10.1128/JVI.00157-12,Evidence for a genetic and physical interaction between nonstructural proteins NS1 and NS4B that modulates replication of West Nile virus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-22545703,22545703,,10.1089/nat.2011.0332,A locked nucleic acid oligonucleotide targeting microRNA 122 is well-tolerated in cynomolgus monkeys.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22524176,22524176,,10.2174/157016212800792423,Sites of action of HIV-1 Vpu in BST-2/tetherin downregulation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22514281,22514281,PMC3391094,10.1074/jbc.M111.306373,Glycogen synthase kinase 3β (GSK3β) modulates antiviral activity of zinc-finger antiviral protein (ZAP).,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-22497815,22497815,,10.1111/j.1365-2893.2011.01556.x,Nonstructural 5A protein of hepatitis C virus regulates heat shock protein 72 for its own propagation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22467683,22467683,,10.1093/jmcb/mjs011,Coexpression network analysis in chronic hepatitis B and C hepatic lesions reveals distinct patterns of disease progression to hepatocellular carcinoma.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22443280,22443280,,10.1021/pr201128s,Ferritin heavy chain is the host factor responsible for HCV-induced inhibition of apoB-100 production and is required for efficient viral infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22431021,22431021,,10.1002/jmv.23250,Hepatitis C virus promotes expression of the 3β-hydroxysterol δ24-reductase through Sp1.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22407013,22407013,,10.1038/nsmb.2243,Structure of N-terminal domain of ZAP indicates how a zinc-finger protein recognizes complex RNA.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22398279,22398279,PMC3347301,10.1128/JVI.06280-11,Anti-tetherin activities of HIV-1 Vpu and Ebola virus glycoprotein do not involve removal of tetherin from lipid rafts.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-22379090,22379090,PMC3347272,10.1128/JVI.00114-12,Valosin-containing protein (VCP/p97) is required for poliovirus replication and is involved in cellular protein secretion pathway in poliovirus infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-22350260,22350260,,10.1007/s00253-012-3933-3,Intracellular interactome of secreted antibody Fab fragment in Pichia pastoris reveals its routes of secretion and degradation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22318991,22318991,,10.1002/hep.25642,Major vault protein: a virus-induced host factor against viral replication through the induction of type-I interferon.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22215596,22215596,PMC3271899,10.1073/pnas.1112263109,Stabilization of hepatitis C virus RNA by an Ago2-miR-122 complex.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-22174317,22174317,PMC3322577,10.1074/mcp.M111.015313,Host cell interactome of HIV-1 Rev includes RNA helicases involved in multiple facets of virus production.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-22171279,22171279,PMC3302389,10.1128/JVI.06035-11,Productive replication and evolution of HIV-1 in ferret cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-22154809,22154809,,10.1016/j.jmb.2011.11.034,Solution structure of the HIV-1 exon splicing silencer 3.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22072710,22072710,PMC3249111,10.1074/jbc.M111.296772,HIV-1 Vpu protein antagonizes innate restriction factor BST-2 via lipid-embedded helix-helix interactions.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-22077229,22077229,,10.1111/j.1574-695X.2011.00848.x,Extensive viral mimicry of 22 AIDS-related autoantigens by HIV-1 proteins and pathway analysis of 561 viral/human homologues suggest an initial treatable autoimmune component of AIDS.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22056990,22056990,,10.1038/nature10623,HIV-1 restriction factor SAMHD1 is a deoxynucleoside triphosphate triphosphohydrolase.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-21957497,21957497,PMC3256426,10.4161/rna.8.6.17836,Quantitative mass spectrometry of DENV-2 RNA-interacting proteins reveals that the DEAD-box RNA helicase DDX6 binds the DB1 and DB2 3' UTR structures.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21918865,21918865,,10.1007/s00705-011-1097-6,Rhesus monkey TRIM5α represses HIV-1 LTR promoter activity by negatively regulating TAK1/TAB1/TAB2/TAB3-complex-mediated NF-κB activation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-21876179,21876179,PMC3179061,10.1073/pnas.1101676108,Zinc-finger antiviral protein inhibits HIV-1 infection by selectively targeting multiply spliced viral mRNAs for degradation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21849455,21849455,PMC3194978,10.1128/JVI.00719-11,Y-box-binding protein 1 interacts with hepatitis C virus NS3/4A and influences the equilibrium between viral RNA replication and infectious particle production.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21835787,21835787,PMC3194973,10.1128/JVI.05238-11,"Human and rhesus APOBEC3D, APOBEC3F, APOBEC3G, and APOBEC3H demonstrate a conserved capacity to restrict Vif-deficient HIV-1.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21825869,21825869,,10.1097/COH.0b013e3283499e11,Innate immune factors associated with HIV-1 transmission.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-21808013,21808013,PMC3158195,10.1073/pnas.1101684108,In vivo expression profile of the antiviral restriction factor and tumor-targeting antigen CD317/BST-2/HM1.24/tetherin in humans.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21806988,21806988,,10.1016/j.febslet.2011.07.019,Phospholipid scramblase 1 mediates hepatitis C virus entry into host cells.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-21795330,21795330,PMC3196437,10.1128/JVI.00097-11,Variable prevalence and functional diversity of the antiretroviral restriction factor TRIMCyp in Macaca fascicularis.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21680743,21680743,PMC3151041,10.1074/jbc.M111.260406,Determinants of the higher order association of the restriction factor TRIM5alpha and other tripartite motif (TRIM) proteins.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21680504,21680504,PMC3165832,10.1128/JVI.02533-10,Peptidyl-prolyl isomerase Pin1 is a cellular factor required for hepatitis C virus propagation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21480319,21480319,,10.1002/hep.24214,c-Src is required for complex formation between the hepatitis C virus-encoded proteins NS5A and NS5B: a prerequisite for replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-21341383,21341383,,10.3724/SP.J.1141.2011.01040,[Identification of the TRIM5/TRIMCyp heterozygous genotype in Macaca assamensis].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-21300806,21300806,PMC3064197,10.1074/jbc.M110.199604,Intensity of deoxycytidine deamination of HIV-1 proviral DNA by the retroviral restriction factor APOBEC3G is mediated by the noncatalytic domain.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21297162,21297162,PMC3064185,10.1074/jbc.M110.194472,Hepatitis C virus NS5A protein interacts with phosphatidylinositol 4-kinase type IIIalpha and regulates viral propagation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21289118,21289118,PMC3126137,10.1128/JVI.02546-10,TRIM56 is a virus- and interferon-inducible E3 ubiquitin ligase that restricts pestivirus infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21282347,21282347,PMC3062177,10.1261/rna.2462011,Identification of Tat-SF1 cellular targets by exon array analysis reveals dual roles in transcription and splicing.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21217078,21217078,,10.1182/blood-2010-05-287193,The nerve growth factor reduces APOBEC3G synthesis and enhances HIV-1 transcription and replication in human primary macrophages.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-21191020,21191020,PMC3067951,10.1128/JVI.02080-10,Differential effects of human immunodeficiency virus type 1 Vpu on the stability of BST-2/tetherin.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21177810,21177810,PMC3067798,10.1128/JVI.02249-10,Phosphatidylinositol 4-kinase III beta is a target of enviroxime-like compounds for antipoliovirus activity.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21166593,21166593,PMC3021358,10.1089/jir.2010.0108,"The interferon-inducible host factor bone marrow stromal antigen 2/tetherin restricts virion release, but is it actually a viral restriction factor?",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21148275,21148275,,10.1099/vir.0.028597-0,Functional interaction between cellular p100 and the dengue virus 3' UTR.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-21078663,21078663,PMC3024752,10.1074/jbc.M110.154377,"NFAT and IRF proteins regulate transcription of the anti-HIV gene, APOBEC3G.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20980512,20980512,PMC3014196,10.1128/JVI.01795-10,Serine-threonine ubiquitination mediates downregulation of BST-2/tetherin and relief of restricted virion release by HIV-1 Vpu.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20962083,20962083,PMC3014163,10.1128/JVI.01406-10,Small-molecule inhibition of human immunodeficiency virus type 1 infection by virus capsid destabilization.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-21203916,21203916,PMC4875198,10.1007/s13238-010-0096-9,Analyses of SELEX-derived ZAP-binding RNA aptamers suggest that the binding specificity is determined by both structure and sequence of the RNA.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20940320,20940320,PMC2972963,10.1073/pnas.1011485107,Structural insight into the mechanisms of enveloped virus tethering by tetherin.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20861257,20861257,PMC2976402,10.1128/JVI.01447-10,Cell-cell spread of human immunodeficiency virus type 1 overcomes tetherin/BST-2-mediated restriction in T cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20807705,20807705,,10.1189/jlb.0310176,Arsenic modulates APOBEC3G-mediated restriction to HIV-1 infection in myeloid dendritic cells.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-20702783,20702783,PMC3101857,10.1074/mcp.M110.003418,Identification of essential filovirion-associated host factors by serial proteomic analysis and RNAi screen.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20601427,20601427,PMC2934683,10.1074/jbc.M110.118323,Heat shock protein 72 is associated with the hepatitis C virus replicase complex and enhances viral RNA replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20473303,20473303,,10.1038/nchembio.370,Rational design of small-molecule inhibitors of the LEDGF/p75-integrase interaction and HIV replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-20410272,20410272,PMC2903270,10.1128/JVI.00210-10,TRIM5alpha disrupts the structure of assembled HIV-1 capsid complexes in vitro.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20335258,20335258,PMC2876593,10.1128/JVI.02343-09,Role of annexin A2 in the production of infectious hepatitis C virus particles.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20147395,20147395,PMC2849503,10.1128/JVI.01549-09,Antagonism of CD317 restriction of human immunodeficiency virus type 1 (HIV-1) particle release and depletion of CD317 are separable activities of HIV-1 Vpu.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20147389,20147389,PMC2863769,10.1128/JVI.02421-09,CD317/tetherin is enriched in the HIV-1 envelope and downregulated from the plasma membrane upon virus infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20110098,20110098,,10.1016/j.virol.2010.01.003,Contribution of RING domain to retrovirus restriction by TRIM5alpha depends on combination of host and virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-20089662,20089662,PMC2838092,10.1128/JVI.02590-09,HIV-1 Vpr induces the K48-linked polyubiquitination and proteasomal degradation of target cellular proteins to activate ATR and promote G2 arrest.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20053985,20053985,PMC2844226,10.1074/jbc.M109.040618,Hsp70 interacts with the retroviral restriction factor TRIM5alpha and assists the folding of TRIM5alpha.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20023216,20023216,PMC2830761,10.1182/blood-2009-06-226423,CCR6 ligands inhibit HIV by inducing APOBEC3G.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-20014138,20014138,,10.1002/hep.23278,Apolipoprotein E interacts with hepatitis C virus nonstructural protein 5A and determines assembly of infectious particles.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-19906930,19906930,PMC2798365,10.1128/JVI.01190-09,Identification of GBF1 as a cellular factor required for hepatitis C virus RNA replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-19899129,19899129,,10.1002/cyto.a.20818,A quantitative measure for alterations in the actin cytoskeleton investigated with automated high-throughput microscopy.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-19837671,19837671,PMC2787367,10.1074/jbc.M109.058305,HIV-1 accessory protein Vpu internalizes cell-surface BST-2/tetherin through transmembrane interactions leading to lysosomes.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-19811073,19811073,,10.1586/epr.09.73,Cell-type-specific proteome and interactome: using HIV-1 Tat as a test case.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-19793820,19793820,PMC2786830,10.1128/JVI.01786-09,Effect of calcium-modulating cyclophilin ligand on human immunodeficiency virus type 1 particle release and cell surface expression of tetherin.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-19539482,19539482,,10.1016/j.bmc.2009.05.045,Proteochemometrics mapping of the interaction space for retroviral proteases and their substrates.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-19515779,19515779,PMC2715753,10.1128/JVI.00242-09,Vpu directs the degradation of the human immunodeficiency virus restriction factor BST-2/Tetherin via a {beta}TrCP-dependent mechanism.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-19451286,19451286,PMC2715601,10.1128/AAC.00189-09,Cyclosporine inhibits flavivirus replication through blocking the interaction between host cyclophilins and viral NS5 protein.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-19327355,19327355,,10.1016/j.febslet.2009.03.041,Requirement for microtubule integrity in the SOCS1-mediated intracellular dynamics of HIV-1 Gag.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-19278657,19278657,,10.1016/j.str.2008.12.020,Three-dimensional structure of AAA ATPase Vps4: advancing structural insights into the mechanisms of endosomal sorting and enveloped virus budding.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-19244337,19244337,PMC2668474,10.1128/JVI.01800-08,Suppression of Tetherin-restricting activity upon human immunodeficiency virus type 1 particle release correlates with localization of Vpu in the trans-Golgi network.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-19244240,19244240,PMC2670152,10.1074/jbc.M807781200,Lens epithelium-derived growth factor/p75 interacts with the transposase-derived DDE domain of PogZ.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-19153238,19153238,PMC2663286,10.1128/JVI.02347-08,Induction of APOBEC3 in vivo causes increased restriction of retrovirus infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-19374199,19374199,,10.2222/jsv.58.207,[Suppression of hepatitis C virus with the reagent targetting host factors].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-18976975,18976975,,10.1016/j.chom.2008.10.004,Genome-scale RNAi screen for host factors required for HIV replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-18854243,18854243,,10.1016/j.chom.2008.08.013,HIV Nef enhances Tat-mediated viral transcription through a hnRNP-K-nucleated signaling complex.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-18851679,18851679,PMC2928122,10.1089/aid.2008.0072,The level of APOBEC3G (hA3G)-related G-to-A mutations does not correlate with viral load in HIV type 1-infected individuals.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-18836454,18836454,,10.1038/nsmb.1497,Phosphorylation of APOBEC3G by protein kinase A regulates its interaction with HIV-1 Vif.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-18819912,18819912,PMC2662242,10.1074/jbc.M804587200,Role of HRB in clathrin-dependent endocytosis.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-18799572,18799572,PMC2583655,10.1128/JVI.01559-08,Biochemical and biophysical characterization of a chimeric TRIM21-TRIM5alpha protein.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-18500349,18500349,PMC2652483,10.1038/nm1778,Identification of calcium-modulating cyclophilin ligand as a human host restriction to HIV-1 release overcome by Vpu.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-18480452,18480452,PMC2446983,10.1128/JVI.02543-07,"CDK13, a new potential human immunodeficiency virus type 1 inhibitory factor regulating viral mRNA splicing.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-18462673,18462673,PMC2697820,10.1016/j.str.2008.01.020,Crystal structure of NFAT bound to the HIV-1 LTR tandem kappaB enhancer element.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-18385767,18385767,,10.1038/gt.2008.50,Tissue-specific restriction of cyclophilin A-independent HIV-1- and SIV-derived lentiviral vectors.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-18342597,18342597,PMC2474773,10.1016/j.chom.2008.03.001,The interferon-induced protein BST-2 restricts HIV-1 release and is downregulated from the cell surface by the viral Vpu protein.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-18287035,18287035,PMC2265179,10.1073/pnas.0709003105,Independent evolution of an antiviral TRIMCyp in rhesus macaques.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-18287034,18287034,PMC2265128,10.1073/pnas.0709258105,Independent genesis of chimeric TRIM5-cyclophilin proteins in two primate species.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-18172216,18172216,PMC2224204,10.1073/pnas.0704831105,SOCS1 is an inducible host factor during HIV-1 infection and regulates the intracellular trafficking and stability of HIV-1 Gag.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-18165230,18165230,,10.1074/jbc.M708567200,Nuclear Exclusion of the HIV-1 host defense factor APOBEC3G requires a novel cytoplasmic retention signal and is not dependent on RNA binding.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-17715216,17715216,PMC2168785,10.1128/JVI.00620-07,Analysis of human cell heterokaryons demonstrates that target cell restriction of cyclosporine-resistant human immunodeficiency virus type 1 mutants is genetically dominant.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-17643463,17643463,,10.1016/j.virol.2007.06.028,The RING finger ubiquitin ligase RNF125/TRAC-1 down-modulates HIV-1 replication in primary human peripheral blood mononuclear cells.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-17609268,17609268,PMC2045386,10.1128/JVI.00616-07,Fusion of cyclophilin A to Fv1 enables cyclosporine-sensitive restriction of human and feline immunodeficiency viruses.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-17574642,17574642,PMC2065756,10.1016/j.virol.2007.04.034,The ability of multimerized cyclophilin A to restrict retrovirus infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-17569707,17569707,,10.1093/jb/mvm102,Functional interaction of hepatitis C Virus NS5B with Nucleolin GAR domain.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-17428871,17428871,PMC1933301,10.1128/JVI.00272-07,Human immunodeficiency virus type 1 cDNAs produced in the presence of APOBEC3G exhibit defects in plus-strand DNA transfer and integration.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-17427231,17427231,,10.1002/prot.21415,Computational proteomics analysis of HIV-1 protease interactome.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-17400754,17400754,PMC1851072,10.1073/pnas.0609174104,Structural basis for PRYSPRY-mediated tripartite motif (TRIM) protein function.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-17344295,17344295,PMC1900209,10.1128/JVI.02237-06,APOBEC3G multimers are recruited to the plasma membrane for packaging into human immunodeficiency virus type 1 virus-like particles in an RNA-dependent process requiring the NC basic linker.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-17314519,17314519,,10.1097/QAD.0b013e32801424a5,"Inhibiting lentiviral replication by HEXIM1, a cellular negative regulator of the CDK9/cyclin T complex.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-17267486,17267486,PMC1866116,10.1128/JVI.02322-06,Transcriptional coactivator LEDGF/p75 modulates human immunodeficiency virus type 1 integrase-mediated concerted integration.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-17090531,17090531,,10.1074/jbc.M607439200,Requirement of non-canonical activity of uracil DNA glycosylase for class switch recombination.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-17172832,17172832,,10.4161/cc.5.22.3442,The role of Vpr in the regulation of HIV-1 gene expression.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-17030807,17030807,PMC1592537,10.1073/pnas.0604524103,High-molecular-mass APOBEC3G complexes restrict Alu retrotransposition.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-16923810,16923810,,10.1074/jbc.M604220200,SerpinB2 is an inducible host factor involved in enhancing HIV-1 transcription and replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
