paper_id,pmid,pmcid,doi,title,year,final_decision,final_rationale,selection_basis,fulltext_access_status,normalized_source_type,normalized_path,review_confidence
pmid-26758180,26758180,PMC4725006,10.1128/mBio.01862-15,Analysis of the Protein Kinase A-Regulated Proteome of Cryptococcus neoformans Identifies a Role for the Ubiquitin-Proteasome Pathway in Capsule Formation.,2016,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4725006.json,medium
pmid-26735137,26735137,PMC4703206,10.1371/journal.ppat.1005357,Characterization of RyDEN (C19orf66) as an Interferon-Stimulated Cellular Inhibitor against Dengue Virus Replication.,2016,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4703206.json,high
pmid-26733158,26733158,PMC4939630,10.1515/hsz-2015-0260,Functional organization of human SAMHD1 and mechanisms of HIV-1 restriction.,2016,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4939630.json,high
pmid-26733069,26733069,PMC4725007,10.1128/mBio.01865-15,Identification of Proteins Bound to Dengue Viral RNA In Vivo Reveals New Host Proteins Important for Virus Replication.,2016,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4725007.json,high
pmid-26731262,26731262,PMC4701175,10.1371/journal.pone.0145212,A New Signaling Pathway for HCV Inhibition by Estrogen: GPR30 Activation Leads to Cleavage of Occludin by MMP-9.,2016,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4701175.json,medium
pmid-26555039,26555039,PMC4689652,10.1097/QCO.0000000000000221,Maintaining lung health with longstanding HIV.,2016,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4689652.json,medium
pmid-26538602,26538602,PMC4770212,10.1093/nar/gkv1151,HSP70 binding protein 1 (HspBP1) suppresses HIV-1 replication by inhibiting NF-κB mediated activation of viral gene expression.,2016,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4770212.json,medium
pmid-26472049,26472049,PMC4728028,10.1016/j.nano.2015.09.009,The mixed lineage kinase-3 inhibitor URMC-099 improves therapeutic outcomes for long-acting antiretroviral therapy.,2016,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4728028.json,medium
pmid-26360636,26360636,PMC4738181,10.1002/prca.201400189,Investigation of the HIV-1 matrix interactome during virus replication.,2016,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4738181.json,high
pmid-26033875,26033875,PMC4666820,10.1002/prca.201500002,"Proteomics, biomarkers, and HIV-1: A current perspective.",2016,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4666820.json,high
pmid-27980386,27980386,PMC5147440,10.4137/CIN.S30563,Quantitative Proteomic Approach for MicroRNA Target Prediction Based on (18)O/(16)O Labeling.,2015,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5147440.json,medium
pmid-26793168,26793168,PMC4707230,10.3389/fmicb.2015.01512,Interaction between Tat and Drugs of Abuse during HIV-1 Infection and Central Nervous System Disease.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4707230.json,medium
pmid-26666318,26666318,PMC4678629,10.1186/s12985-015-0450-x,The role of HCV proteins on treatment outcomes.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4678629.json,medium
pmid-26646010,26646010,PMC4676281,10.1128/mBio.01499-15,Kaposi's Sarcoma-Associated Herpesvirus Interleukin-6 Modulates Endothelial Cell Movement by Upregulating Cellular Genes Involved in Migration.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4676281.json,medium
pmid-26587836,26587836,PMC4654589,10.1371/journal.ppat.1005274,Hsp70 Isoforms Are Essential for the Formation of Kaposi's Sarcoma-Associated Herpesvirus Replication and Transcription Compartments.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4654589.json,high
pmid-26584240,26584240,PMC4877169,10.1016/j.virol.2015.06.001,HIV-1 and two avian retroviral 5' untranslated regions bind orthologous human and chicken RNA binding proteins.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4877169.json,high
pmid-26582347,26582347,PMC4652184,10.1038/srep16833,Slit2N Inhibits Transmission of HIV-1 from Dendritic Cells to T-cells by Modulating Novel Cytoskeletal Elements.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4652184.json,high
pmid-26572220,26572220,PMC4647599,10.1186/s12879-015-1271-7,Differential proteomic analysis of virus-enriched fractions obtained from plasma pools of patients with dengue fever or severe dengue.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4647599.json,high
pmid-26567527,26567527,PMC4644952,10.1038/srep16699,Involvement of FKBP6 in hepatitis C virus replication.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4644952.json,medium
pmid-26566123,26566123,PMC4643912,10.1371/journal.pntd.0004227,Production of Infectious Dengue Virus in Aedes aegypti Is Dependent on the Ubiquitin Proteasome Pathway.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4643912.json,medium
pmid-26544179,26544179,PMC4636247,10.1371/journal.pone.0142082,Quantitative Proteomics Analysis of the Hepatitis C Virus Replicon High-Permissive and Low-Permissive Cell Lines.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4636247.json,high
pmid-26526588,26526588,PMC4699661,10.1016/j.antiviral.2015.10.013,Targeting host lipid synthesis and metabolism to inhibit dengue and hepatitis C viruses.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4699661.json,high
pmid-26466362,26466362,PMC4605695,10.1371/journal.pone.0140404,A Genome-Wide Screen for Machinery Involved in Downregulation of MHC Class I by HIV-1 Nef.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4605695.json,high
pmid-26439863,26439863,PMC4608997,10.1016/j.chom.2015.09.003,Cell Surface Proteomic Map of HIV Infection Reveals Antagonism of Amino Acid Metabolism by Vpu and Nef.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4608997.json,high
pmid-26406250,26406250,PMC4583462,10.1371/journal.ppat.1005185,Modulation of the Host Lipid Landscape to Promote RNA Virus Replication: The Picornavirus Encephalomyocarditis Virus Converges on the Pathway Used by Hepatitis C Virus.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4583462.json,high
pmid-26403951,26403951,PMC4636958,10.1021/acs.jproteome.5b00718,Mass-Selected Site-Specific Core-Fucosylation of Serum Proteins in Hepatocellular Carcinoma.,2015,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4636958.json,medium
pmid-26389898,26389898,PMC4613318,10.3390/ijms160922456,Isolation of Endogenously Assembled RNA-Protein Complexes Using Affinity Purification Based on Streptavidin Aptamer S1.,2015,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4613318.json,medium
pmid-26385832,26385832,PMC4685255,10.1016/j.jtbi.2015.08.032,A multi-scale mathematical modeling framework to investigate anti-viral therapeutic opportunities in targeting HIV-1 accessory proteins.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4685255.json,medium
pmid-26384734,26384734,PMC4815241,10.1002/pro.2807,NMR analysis of the interaction of picornaviral proteinases Lb and 2A with their substrate eukaryotic initiation factor 4GII.,2015,selected_for_reading,"Full text has plausible host pathway or host-factor mechanism context for a primary virus, but evidence is not strongly assay-centered.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4815241.json,low
pmid-26362536,26362536,PMC4566291,10.1186/s12985-015-0365-6,Proteomic analysis of HIV-1 Gag interacting partners using proximity-dependent biotinylation.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4566291.json,high
pmid-26361997,26361997,PMC4806579,10.1099/jgv.0.000283,Inhibition of hepatitis C virus RNA replication by ISG15 does not require its conjugation to protein substrates by the HERC5 E3 ligase.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4806579.json,medium
pmid-26323588,26323588,PMC4555030,10.1038/srep13344,PI4K-beta and MKNK1 are regulators of hepatitis C virus IRES-dependent translation.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4555030.json,medium
pmid-26287230,26287230,PMC4576186,10.3390/v7082825,The Virus-Host Interplay: Biogenesis of +RNA Replication Complexes.,2015,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4576186.json,medium
pmid-26284498,26284498,PMC4536748,10.7554/eLife.05397,A molecular tweezer antagonizes seminal amyloids and HIV infection.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4536748.json,medium
pmid-26276314,26276314,PMC4684824,10.1016/j.ymeth.2015.08.008,Antisense-mediated affinity purification of dengue virus ribonucleoprotein complexes from infected cells.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4684824.json,high
pmid-26263384,26263384,PMC4532463,10.1371/journal.pone.0135560,KSHV MicroRNAs Repress Tropomyosin 1 and Increase Anchorage-Independent Growth and Endothelial Tube Formation.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4532463.json,high
pmid-26258523,26258523,PMC4530887,10.1371/journal.pone.0134823,NMR and MD Studies Reveal That the Isolated Dengue NS3 Protease Is an Intrinsically Disordered Chymotrypsin Fold Which Absolutely Requests NS2B for Correct Folding and Functional Dynamics.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4530887.json,medium
pmid-26217718,26217718,PMC4510051,10.1016/j.dib.2015.01.009,A signature for immune response correlates with HCV treatment outcome in Caucasian subjects.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4510051.json,high
pmid-26215564,26215564,PMC4517359,10.1186/s12977-015-0192-2,HIV-1 Vpu utilizes both cullin-RING ligase (CRL) dependent and independent mechanisms to downmodulate host proteins.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4517359.json,medium
pmid-26212323,26212323,PMC4836839,10.1016/j.celrep.2015.06.063,Quantitative Proteomics Identifies Serum Response Factor Binding Protein 1 as a Host Factor for Hepatitis C Virus Entry.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4836839.json,high
pmid-26205405,26205405,PMC4517139,10.3390/v7072810,Exosomes: Implications in HIV-1 Pathogenesis.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4517139.json,high
pmid-26185986,26185986,PMC4505943,10.1371/journal.pone.0132839,AAM-B Interacts with Nonstructural 4B and Regulates Hepatitis C Virus Propagation.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4505943.json,high
pmid-26181333,26181333,PMC4504712,10.1371/journal.ppat.1005050,Lv4 Is a Capsid-Specific Antiviral Activity in Human Blood Cells That Restricts Viruses of the SIVMAC/SIVSM/HIV-2 Lineage Prior to Integration.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4504712.json,medium
pmid-26178009,26178009,PMC4504130,10.1186/s12977-015-0190-4,Reactivation of latent HIV-1 provirus via targeting protein phosphatase-1.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4504130.json,high
pmid-26172439,26172439,PMC4501562,10.1371/journal.ppat.1005024,Vpu Exploits the Cross-Talk between BST2 and the ILT7 Receptor to Suppress Anti-HIV-1 Responses by Plasmacytoid Dendritic Cells.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4501562.json,medium
pmid-26161501,26161501,PMC4498383,10.1038/srep10592,Understanding Dengue Virus Capsid Protein Interaction with Key Biological Targets.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4498383.json,medium
pmid-26157746,26157746,PMC4493352,10.3350/cmh.2015.21.2.105,Hepatitis C virus-induced hepatocellular carcinoma.,2015,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4493352.json,medium
pmid-26138103,26138103,PMC4824004,10.1126/science.aab3369,Dengue subgenomic RNA binds TRIM25 to inhibit interferon expression for epidemiological fitness.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4824004.json,high
pmid-26129669,26129669,PMC4487854,10.1186/s12977-015-0182-4,Nuclear matrix protein Matrin 3 is a regulator of ZAP-mediated retroviral restriction.,2015,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4487854.json,medium
pmid-26090884,26090884,PMC4475052,10.1371/journal.pone.0130404,Non-Cationic Proteins Are Associated with HIV Neutralizing Activity in Genital Secretions of Female Sex Workers.,2015,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4475052.json,high
pmid-26037114,26037114,PMC4618049,10.1007/s13365-015-0356-9,Chronic SIV and morphine treatment increases heat shock protein 5 expression at the synapse.,2015,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC4618049.json,medium
