paper_id,pmid,pmcid,doi,title,year,final_decision,final_rationale,selection_basis,fulltext_access_status,normalized_source_type,normalized_path,review_confidence
pmid-37704834,37704834,,10.1007/s10549-023-07110-y,Sodium-glucose cotransporter-2 inhibitors for hypergycemia in phosphoinositide 3-kinase pathway inhibition.,2024,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-37699162,37699162,,10.1200/JCO.22.02786,Personalized Biomarker-Based Umbrella Trial for Patients With Recurrent or Metastatic Head and Neck Squamous Cell Carcinoma: KCSG HN 15-16 TRIUMPH Trial.,2024,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-37466805,37466805,,10.1007/s11030-023-10695-7,Structure-based pharmacophore modeling and DFT studies of Indian Ocean-derived red algal compounds as PI3Kα inhibitors.,2024,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-38025143,38025143,PMC10681085,10.5863/1551-6776-28.7.590,Alpelisib: A Novel Agent for PIK3CA-Related Overgrowth Spectrum.,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-37975961,37975961,,10.1007/s40261-023-01325-z,"Is Alpelisib Plus Fulvestrant Cost-Effective for Treating PIK3CA-Mutation, HR+/HER2- Advanced Breast Cancer in the USA?",2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-37530184,37530184,,10.17116/patol2023850415,[Characteristics of PIK3CA gene mutations in Her2-low breast cancer].,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-37178682,37178682,,10.1016/j.medj.2023.04.003,Patient-derived head and neck cancer organoids allow treatment stratification and serve as a tool for biomarker validation and identification.,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-37086897,37086897,,10.1016/j.lfs.2023.121708,Synergistic actions of Alpelisib and Melatonin in breast cancer cell lines with PIK3CA gene mutation.,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-36914722,36914722,PMC10241926,10.1038/s41416-023-02221-1,The emerging role of PI3K inhibitors for solid tumour treatment and beyond.,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-36905114,36905114,,10.1002/jmv.28656,Genomic analysis of cervical carcinoma identifies Alpelisib as a therapeutic option for PIK3CA-mutant cervical carcinoma via the PI3K/AKT pathway.,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-36646410,36646410,,10.1016/j.canlet.2023.216064,The PIK3CA-E545K-SIRT4 signaling axis reduces radiosensitivity by promoting glutamine metabolism in cervical cancer.,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-36641927,36641927,,10.1016/j.biopha.2022.114183,Synergistic therapeutic potential of alpelisib in cancers (excluding breast cancer): Preclinical and clinical evidences.,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-36633813,36633813,,10.1007/s40262-022-01195-2,Pharmacokinetics and Pharmacodynamic of Alpelisib.,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-36521557,36521557,,10.1016/j.bcp.2022.115380,Upregulation of PIK3IP1 monitors the anti-cancer activity of PI3Kα inhibitors in gastric cancer cells.,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-36481616,36481616,,10.1159/000528578,Genomic Landscape of Circulating-Tumor DNA in a Diverse Cohort of Metastatic Breast Cancer Patients.,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-36409396,36409396,,10.1007/s10549-022-06798-8,"Evaluation of alpelisib-induced hyperglycemia prophylaxis and associated risk factors in PIK3CA-mutated hormone-receptor positive, human epidermal growth factor-2 negative advanced breast cancer.",2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-36319849,36319849,PMC9814377,10.1038/s41416-022-02032-w,PAK and PI3K pathway activation confers resistance to KRAS(G12C) inhibitor sotorasib.,2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-35311394,35311394,,10.1177/03008916211073621,"BYL719 (alpelisib) for the treatment of PIK3CA-mutated, recurrent/advanced cervical cancer.",2023,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-35968355,35968355,PMC9360227,,PI3K inhibitors in trastuzumab-resistant HER2-positive breast cancer cells with PI3K pathway alterations.,2022,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-35880333,35880333,,10.3760/cma.j.cn112152-20220412-00251,[Expert consensus on the clinical application of PI3K/AKT/mTOR inhibitors in the treatment of advanced breast cancer].,2022,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-35771551,35771551,,10.1158/2159-8290.CD-21-1696,"Alpelisib Monotherapy for PI3K-Altered, Pretreated Advanced Breast Cancer: A Phase II Study.",2022,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-35759724,35759724,,10.1200/JCO.22.01063,Biomarkers for Systemic Therapy in Metastatic Breast Cancer: ASCO Guideline Update.,2022,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-35530641,35530641,PMC9066532,10.21873/cdp.10122,ZAP70 Activation Compensates for Loss of Class IA PI3K Isoforms Through Activation of the JAK-STAT3 Pathway.,2022,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-35465733,35465733,,10.2217/fon-2022-0045,A phase III trial of alpelisib + trastuzumab ± fulvestrant versus trastuzumab + chemotherapy in HER2+ PIK3CA-mutated breast cancer.,2022,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-35133871,35133871,PMC9084438,10.1200/JCO.21.01648,Phase II Study of Copanlisib in Patients With Tumors With PIK3CA Mutations: Results From the NCI-MATCH ECOG-ACRIN Trial (EAY131) Subprotocol Z1F.,2022,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-34754095,34754095,PMC8810831,10.1038/s41416-021-01601-9,Sensitive and robust liquid biopsy-based detection of PIK3CA mutations in hormone-receptor-positive metastatic breast cancer patients.,2022,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-33356909,33356909,,10.1080/07391102.2020.1861980,In-silico prediction of potential inhibitors against phosphatidylinositol 3-kinase catalytic subunit alpha involved in head and neck squamous cell carcinomas.,2022,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-34986950,34986950,,10.1691/ph.2021.1820,Recent clinical advances in PI3K inhibitors on colorectal cancer.,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-34904814,34904814,,10.1097/PPO.0000000000000565,Poly(ADP-Ribose) Polymerase Inhibitor Combination Therapy.,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-34765318,34765318,PMC8569340,,Chemoresistance in breast cancer: PI3K/Akt pathway inhibitors vs the current chemotherapy.,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-34552006,34552006,,10.1158/1535-7163.MCT-20-0981,Phosphoproteomics Identifies PI3K Inhibitor-selective Adaptive Responses in Pancreatic Cancer Cell Therapy and Resistance.,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-34498152,34498152,,10.1007/s10549-021-06376-4,"Effects of PI3K inhibition in AI-resistant breast cancer cell lines: autophagy, apoptosis, and cell cycle progression.",2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-34324367,34324367,PMC8659999,10.1200/JCO.21.01392,"Endocrine Treatment and Targeted Therapy for Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Metastatic Breast Cancer: ASCO Guideline Update.",2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-34173298,34173298,PMC8262312,10.1002/onco.13873,Potential for Long-Term Disease Control with Alpelisib Plus Fulvestrant Spans Patient Subgroups in HR+ PIK3CA-Mutated Advanced Breast Cancer.,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-34012367,34012367,PMC8114069,10.1159/000514794,First Experiences with Alpelisib in Clinical Routine: Case Reports from a German Breast Center.,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-33972086,33972086,,10.1016/j.ygyno.2021.04.028,Establishment and preclinical application of a patient-derived xenograft model for uterine cancer.,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-33964572,33964572,,10.1016/j.ejca.2021.03.042,"Alpelisib in combination with everolimus ± exemestane in solid tumours: Phase Ib randomised, open-label, multicentre study.",2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-33865994,33865994,,10.1016/j.critrevonc.2021.103334,PI3K inhibition in breast cancer: Identifying and overcoming different flavors of resistance.,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-33822253,33822253,,10.1007/s00292-021-00929-6,[Relevant mutations in predictive breast cancer pathology].,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-33774181,33774181,,10.1016/j.phrs.2021.105579,Properties of FDA-approved small molecule phosphatidylinositol 3-kinase inhibitors prescribed for the treatment of malignancies.,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-33622114,33622114,,10.1080/14656566.2021.1873952,"Alpelisib for the treatment of PIK3CA-mutated, hormone receptor-positive, HER2-negative metastatic breast cancer.",2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-33246021,33246021,,10.1016/j.annonc.2020.11.011,"Alpelisib plus fulvestrant for PIK3CA-mutated, hormone receptor-positive, human epidermal growth factor receptor-2-negative advanced breast cancer: final overall survival results from SOLAR-1.",2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-33213227,33213227,,10.1080/17425255.2021.1844662,"A pharmacokinetic evaluation of alpelisib for the treatment of HR+, HER2-negative, PIK3CA-mutated advanced or metastatic breast cancer.",2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-33148674,33148674,,10.1158/1078-0432.CCR-20-2657,"Phase I Basket Study of Taselisib, an Isoform-Selective PI3K Inhibitor, in Patients with PIK3CA-Mutant Cancers.",2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-32964734,32964734,,10.2217/fon-2020-0464,Alpelisib in the treatment of metastatic HR+ breast cancer with PIK3CA mutations.,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-32887722,32887722,,10.1158/1078-0432.CCR-20-0645,Phase Ib Study of Ribociclib plus Fulvestrant and Ribociclib plus Fulvestrant plus PI3K Inhibitor (Alpelisib or Buparlisib) for HR(+) Advanced Breast Cancer.,2021,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-35663259,35663259,PMC9165573,10.36401/JIPO-20-5,"Case Report: Sustained Complete Response to PI3K Inhibition in a Patient with Metastatic Breast Cancer Harboring PIK3CA, NF1, and CDH1 Mutations.",2020,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-32958261,32958261,,10.1053/j.seminoncol.2020.07.005,Management of ER positive metastatic breast cancer.,2020,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-32929011,32929011,PMC7533832,10.1073/pnas.2000060117,PIK3CA C-terminal frameshift mutations are novel oncogenic events that sensitize tumors to PI3K-α inhibition.,2020,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-32869930,32869930,PMC7648336,10.1634/theoncologist.2020-0449,Biomarkers in Breast Cancer: An Integrated Analysis of Comprehensive Genomic Profiling and PD-L1 Immunohistochemistry Biomarkers in 312 Patients with Breast Cancer.,2020,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-32525134,32525134,,10.1358/dot.2020.56.6.3137526,Alpelisib to treat breast cancer.,2020,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-32416251,32416251,,10.1016/j.annonc.2020.05.001,Time course and management of key adverse events during the randomized phase III SOLAR-1 study of PI3K inhibitor alpelisib plus fulvestrant in patients with HR-positive advanced breast cancer.,2020,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-32274666,32274666,,10.1007/s10549-020-05618-1,Mechanistic basis for PI3K inhibitor antitumor activity and adverse reactions in advanced breast cancer.,2020,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-32169477,32169477,,10.1016/j.jtho.2020.01.027,Alterations in the PI3K Pathway Drive Resistance to MET Inhibitors in NSCLC Harboring MET Exon 14 Skipping Mutations.,2020,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-31780379,31780379,,10.1016/j.clbc.2019.06.017,Practical Treatment Strategies and Future Directions After Progression While Receiving CDK4/6 Inhibition and Endocrine Therapy in Advanced HR(+)/HER2(-) Breast Cancer.,2020,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-31534012,31534012,,10.1158/1535-7163.MCT-19-0284,Predictive and Pharmacodynamic Biomarkers of Response to the Phosphatidylinositol 3-Kinase Inhibitor Taselisib in Breast Cancer Preclinical Models.,2020,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-31506897,31506897,,10.1007/s10637-019-00814-3,A phase Ib study of a PI3Kinase inhibitor BKM120 in combination with panitumumab in patients with KRAS wild-type advanced colorectal cancer.,2020,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-35100734,35100734,,10.1200/PO.19.00221,"Combined PIK3CA and FGFR Inhibition With Alpelisib and Infigratinib in Patients With PIK3CA-Mutant Solid Tumors, With or Without FGFR Alterations.",2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-31928690,31928690,,10.1093/annonc/mdz381,Efficacy of PI3K inhibitors in advanced breast cancer.,2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-31911865,31911865,PMC6943351,,"ER+ metastatic breast cancer: past, present, and a prescription for an apoptosis-targeted future.",2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-31828441,31828441,,10.1007/s11912-019-0846-7,PI3K Inhibitors in Breast Cancer Therapy.,2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-31494037,31494037,,10.1016/S1470-2045(19)30420-6,"Endocrine treatment versus chemotherapy in postmenopausal women with hormone receptor-positive, HER2-negative, metastatic breast cancer: a systematic review and network meta-analysis.",2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-31322702,31322702,PMC6795182,10.1210/en.2019-00410,Synergistic Highly Potent Targeted Drug Combinations in Different Pheochromocytoma Models Including Human Tumor Cultures.,2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-31159599,31159599,,10.1080/14740338.2019.1623877,Benefits versus risk profile of buparlisib for the treatment of breast cancer.,2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-31091374,31091374,,10.1056/NEJMoa1813904,"Alpelisib for PIK3CA-Mutated, Hormone Receptor-Positive Advanced Breast Cancer.",2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,medium
pmid-30860495,30860495,PMC6538319,10.1172/jci.insight.125341,Repression of AXL expression by AP-1/JNK blockage overcomes resistance to PI3Ka therapy.,2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-30651399,30651399,PMC6519770,10.1634/theoncologist.2018-0314,"Exploring Biomarkers of Phosphoinositide 3-Kinase Pathway Activation in the Treatment of Hormone Receptor Positive, Human Epidermal Growth Receptor 2 Negative Advanced Breast Cancer.",2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-30649751,30649751,,10.1007/s40264-018-0778-4,Safety and Tolerability of Phosphatidylinositol-3-Kinase (PI3K) Inhibitors in Oncology.,2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
pmid-30543347,30543347,PMC6439561,10.1001/jamaoncol.2018.4475,Alpelisib Plus Fulvestrant in PIK3CA-Altered and PIK3CA-Wild-Type Estrogen Receptor-Positive Advanced Breast Cancer: A Phase 1b Clinical Trial.,2019,abstract_relevant_fulltext_unavailable,"Confirmed: explicit pass-2 resistance, sensitivity, feedback, biomarker, allosteric, clinical-response, or sensitizing-combination signal. Full text was not readable through PMC or PDF import at the time of review.",abstract_review_only,unavailable,missing,,high
