paper_id,pmid,pmcid,doi,title,normalized_source_type,normalized_path,fulltext_decision,fulltext_rationale,mechanistic_relevance,objective_relevance,topic_centrality,review_confidence
pmid-35914747,35914747,PMC9629971,10.4048/jbc.2022.25.e30,Clinical Application of Next-Generation Sequencing in Patients With Breast Cancer: Real-World Data.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9629971.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35891353,35891353,PMC9320646,10.3390/v14071372,"Targeted Therapy of HPV Positive and Negative Tonsillar Squamous Cell Carcinoma Cell Lines Reveals Synergy between CDK4/6, PI3K and Sometimes FGFR Inhibitors, but Rarely between PARP and WEE1 Inhibitors.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9320646.json,keep,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35860806,35860806,PMC9293527,10.1155/2022/6600403,Targeting Streptomyces-Derived Streptenol Derivatives against Gynecological Cancer Target PIK3CA: An In Silico Approach.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9293527.json,keep,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35712858,35712858,PMC9210085,10.1177/23247096221105249,S.U.G.A.R: A Case to Outline Tactics for the Prevention of Alpelisib-Induced Hyperglycemia.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9210085.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35566091,35566091,PMC9104989,10.3390/molecules27092742,Combined Treatment with PI3K Inhibitors BYL-719 and CAL-101 Is a Promising Antiproliferative Strategy in Human Rhabdomyosarcoma Cells.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9104989.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35546399,35546399,PMC9097351,10.1186/s12916-022-02373-6,Palbociclib-based high-throughput combination drug screening identifies synergistic therapeutic options in HPV-negative head and neck squamous cell carcinoma.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9097351.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35406370,35406370,PMC8997133,10.3390/cancers14071598,Management Strategies for Hyperglycemia Associated with the α-Selective PI3K Inhibitor Alpelisib for the Treatment of Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8997133.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35191516,35191516,PMC8878713,10.3892/ijo.2022.5327,HepaCAM‑PIK3CA axis regulates the reprogramming of glutamine metabolism to inhibit prostate cancer cell proliferation.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8878713.json,keep,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35178031,35178031,PMC8843667,10.3389/fendo.2022.802612,"Alpelisib-Induced Diabetes Mellitus: Case Report, Pharmacodynamics and Management Considerations.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8843667.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35075945,35075945,PMC8793384,10.1177/15347354211073163,Management of Phosphatidylinositol-3-Kinase Inhibitor-Associated Hyperglycemia.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8793384.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35055414,35055414,PMC8779216,10.3390/jpm12010099,Use of Circulating Tumour DNA (ctDNA) for Measurement of Therapy Predictive Biomarkers in Patients with Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8779216.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35023985,35023985,PMC8743979,10.1177/11795549211068804,"PIK3CA Mutations in Diffuse Gliomas: An Update on Molecular Stratification, Prognosis, Recurrence, and Aggressiveness.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8743979.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-35022207,35022207,PMC7612218,10.1158/2159-8290.CD-21-1411,Precision Targeting of Mutant PI3Kα in Cancer by Selective Degradation.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7612218.json,keep,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-34748271,34748271,PMC8895452,10.1002/1878-0261.13135,RASSF1A independence and early galectin-1 upregulation in PIK3CA-induced hepatocarcinogenesis: new therapeutic venues.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8895452.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-34544753,34544753,PMC9762331,10.1158/2159-8290.CD-21-0072,RTK-Dependent Inducible Degradation of Mutant PI3Kα Drives GDC-0077 (Inavolisib) Efficacy.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9762331.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-34911971,34911971,PMC8674263,10.1038/s41598-021-02643-y,Circulating PIK3CA mutation detection at diagnosis in non-metastatic inflammatory breast cancer patients.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8674263.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-34900474,34900474,PMC8648282,10.7759/cureus.19295,Alpelisib-Induced Diabetic Ketoacidosis in a Non-diabetic Patient.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8648282.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-34842356,34842356,PMC8567053,10.1002/ctm2.589,Large-scale genomic sequencing reveals adaptive opportunity of targeting mutated-PI3Kα in early and advanced HER2-positive breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8567053.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-34631586,34631586,PMC8497987,10.3389/fonc.2021.748657,"Targeting PI3K, FGFR, CDK4/6 Signaling Pathways Together With Cytostatics and Radiotherapy in Two Medulloblastoma Cell Lines.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8497987.json,keep,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-34625531,34625531,PMC8501067,10.1038/s41419-021-04206-5,Alpelisib combination treatment as novel targeted therapy against hepatocellular carcinoma.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8501067.json,keep,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-34257082,34257082,PMC8744502,10.1158/0008-5472.CAN-21-1208,Cell Line-Specific Network Models of ER(+) Breast Cancer Identify Potential PI3Kα Inhibitor Resistance Mechanisms and Drug Combinations.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8744502.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-34067117,34067117,PMC8125641,10.3390/cancers13092250,IGF2 Mediates Resistance to Isoform-Selective-Inhibitors of the PI3K in HPV Positive Head and Neck Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8125641.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-34020697,34020697,PMC8139055,10.1186/s13058-021-01433-8,Analysis of genomic and non-genomic signaling of estrogen receptor in PDX models of breast cancer treated with a combination of the PI3K inhibitor alpelisib (BYL719) and fulvestrant.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8139055.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33976551,33976551,PMC8104980,10.2147/OTT.S298720,"Advances in Therapy for Hormone Receptor (HR)-Positive, Human Epidermal Growth Factor Receptor 2 (HER2)-Negative Advanced Breast Cancer Patients Who Have Experienced Progression After Treatment with CDK4/6 Inhibitors.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8104980.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33947692,33947692,PMC8282678,10.1158/1078-0432.CCR-21-0047,A Phase I Study of Alpelisib in Combination with Trastuzumab and LJM716 in Patients with PIK3CA-Mutated HER2-Positive Metastatic Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8282678.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33933113,33933113,PMC8088633,10.1186/s12967-021-02842-1,Targeting the PI3K and MAPK pathways to improve response to HER2-targeted therapies in HER2-positive gastric cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8088633.json,keep,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33909934,33909934,PMC8265362,10.1002/onco.13804,"Effectiveness of Alpelisib + Fulvestrant Compared with Real-World Standard Treatment Among Patients with HR+, HER2-, PIK3CA-Mutated Breast Cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8265362.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33842357,33842357,PMC8027489,10.3389/fonc.2021.644737,"PIK3CA Mutations as a Molecular Target for Hormone Receptor-Positive, HER2-Negative Metastatic Breast Cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8027489.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33707948,33707948,PMC7943556,10.2147/TCRM.S251668,Role of Alpelisib in the Treatment of PIK3CA-Mutated Breast Cancer: Patient Selection and Clinical Perspectives.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7943556.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33602685,33602685,PMC8282704,10.1158/1078-0432.CCR-20-4879,Clinical and Biomarker Results from Phase I/II Study of PI3K Inhibitor Alpelisib plus Nab-paclitaxel in HER2-Negative Metastatic Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8282704.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33549048,33549048,PMC7866738,10.1186/s12885-021-07826-4,Diverse mechanisms activate the PI 3-kinase/mTOR pathway in melanomas: implications for the use of PI 3-kinase inhibitors to overcome resistance to inhibitors of BRAF and MEK.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7866738.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33509905,33509905,PMC8026742,10.1158/1535-7163.MCT-20-0809,Targeting BET Proteins BRD2 and BRD3 in Combination with PI3K-AKT Inhibition as a Therapeutic Strategy for Ovarian Clear Cell Carcinoma.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8026742.json,keep,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33503847,33503847,PMC7911305,10.3390/biom11020150,Efficacy of Providing the PI3K p110α Inhibitor BYL719 (Alpelisib) to Middle-Aged Mice in Their Diet.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7911305.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33471836,33471836,PMC7817006,10.1371/journal.pone.0245715,PI3k inhibitors (BKM120 and BYL719) as radiosensitizers for head and neck squamous cell carcinoma during radiotherapy.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7817006.json,keep,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33414137,33414137,PMC8075007,10.1158/1078-0432.CCR-20-3017,"Combining Neratinib with CDK4/6, mTOR, and MEK Inhibitors in Models of HER2-positive Cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8075007.json,keep,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33204026,33204026,PMC7782586,10.1038/s41416-020-01147-2,Mutational profiles associated with resistance in patients with BRAFV600E mutant colorectal cancer treated with cetuximab and encorafenib +/- binimetinib or alpelisib.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7782586.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33190190,33190190,PMC7854469,10.1007/s12325-020-01552-2,"Clinical Challenges in the Management of Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Metastatic Breast Cancer: A Literature Review.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7854469.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33168657,33168657,PMC8535764,10.1158/1078-0432.CCR-20-3652,"FDA Approval Summary: Alpelisib Plus Fulvestrant for Patients with HR-positive, HER2-negative, PIK3CA-mutated, Advanced or Metastatic Breast Cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8535764.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33575071,33575071,PMC7646628,10.6004/jadpro.2020.11.7.9,Alpelisib: A Novel Therapy for Patients With PIK3CA-Mutated Metastatic Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7646628.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33376736,33376736,PMC7739049,10.1155/2020/7451576,Which Is the Most Appropriate PI3K Inhibitor for Breast Cancer Patients with or without PIK3CA Status Mutant? A Systematic Review and Network Meta-Analysis.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7739049.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33138866,33138866,PMC7607628,10.1186/s13058-020-01354-y,"Phase 2 study of buparlisib (BKM120), a pan-class I PI3K inhibitor, in patients with metastatic triple-negative breast cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7607628.json,keep,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-33036331,33036331,PMC7601167,10.3390/jcm9103214,CDK 4/6 Inhibition Overcomes Acquired and Inherent Resistance to PI3Kα Inhibition in Pre-Clinical Models of Head and Neck Squamous Cell Carcinoma.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7601167.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-32983983,32983983,PMC7489343,10.3389/fonc.2020.01475,Prevalence of Phosphatidylinositol-3-Kinase (PI3K) Pathway Alterations and Co-alteration of Other Molecular Markers in Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7489343.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-32953006,32953006,PMC7472334,10.1039/d0sc01676d,PI3K inhibitors: review and new strategies.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7472334.json,keep,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-32899250,32899250,PMC7564416,10.3390/cancers12092500,PI3K p110α Blockade Enhances Anti-Tumor Efficacy of Abemaciclib in Human Colorectal Cancer Cells.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7564416.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-32864625,32864625,PMC7450824,10.1038/s43018-020-0047-1,Alterations in PTEN and ESR1 promote clinical resistance to alpelisib plus aromatase inhibitors.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7450824.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-32795346,32795346,PMC7427086,10.1186/s13058-020-01320-8,Targeting activated PI3K/mTOR signaling overcomes acquired resistance to CDK4/6-based therapies in preclinical models of hormone receptor-positive breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7427086.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
pmid-32782489,32782489,PMC7388095,10.1177/1758835920940939,Targeting the PI3K/Akt/mTOR pathway in estrogen-receptor positive HER2 negative advanced breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7388095.json,keep,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,high,high,central,high
