paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-23499052,23499052,PMC3620412,10.1016/j.ajpath.2012.12.031,Type I to type II ovarian carcinoma progression: mutant Trp53 or Pik3ca confers a more aggressive tumor phenotype in a mouse model of ovarian cancer.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-23478237,23478237,PMC5528412,10.1016/j.molonc.2013.02.003,Genetically engineered mouse models of PI3K signaling in breast cancer.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-23341541,23341541,PMC3606064,10.1182/blood-2012-10-460832,"P110α-mediated constitutive PI3K signaling limits the efficacy of p110δ-selective inhibition in mantle cell lymphoma, particularly with multiple relapse.",Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-23287563,23287563,,10.1158/1078-0432.CCR-12-3072,"Targeting activated Akt with GDC-0068, a novel selective Akt inhibitor that is efficacious in multiple tumor models.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23281932,23281932,,10.1517/14712598.2012.756469,Optimizing treatment of metastatic colorectal cancer patients with anti-EGFR antibodies: overcoming the mechanisms of cancer cell resistance.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23238879,23238879,,10.1007/s11523-012-0242-9,Predicting everolimus treatment efficacy in patients with advanced endometrial carcinoma: a GINECO group study.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23233531,23233531,,10.1096/fj.12-214692,"miR148b is a major coordinator of breast cancer progression in a relapse-associated microRNA signature by targeting ITGA5, ROCK1, PIK3CA, NRAS, and CSF1.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23200321,23200321,PMC3661759,10.1016/j.molonc.2012.11.001,Molecular phenotype predicts sensitivity of squamous cell carcinoma of the head and neck to epidermal growth factor receptor inhibition.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-22926521,22926521,,10.1038/onc.2012.381,A high resolution genomic portrait of bladder cancer: correlation between genomic aberrations and the DNA damage response.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-22430211,22430211,,10.1038/onc.2012.76,Endometrial carcinoma: molecular alterations involved in tumor development and progression.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-22925034,22925034,PMC7659208,10.1111/cas.12004,Establishment of phosphatidylinositol 3-kinase inhibitor-resistant cancer cell lines and therapeutic strategies for overcoming the resistance.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-22696593,22696593,PMC3514899,10.1093/carcin/bgs203,Sorafenib enhances the therapeutic efficacy of rapamycin in colorectal cancers harboring oncogenic KRAS and PIK3CA.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-22392911,22392911,,10.1158/1078-0432.CCR-11-2683,Inhibition of MEK and PI3K/mTOR suppresses tumor growth but does not cause tumor regression in patient-derived xenografts of RAS-mutant colorectal carcinomas.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-22302407,22302407,,10.1007/s00280-012-1829-7,"Optimization of patient selection for EGFR-TKIs in advanced non-small cell lung cancer by combined analysis of KRAS, PIK3CA, MET, and non-sensitizing EGFR mutations.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-21996585,21996585,,10.1016/j.cellsig.2011.09.030,Features of the reversible sensitivity-resistance transition in PI3K/PTEN/AKT signalling network after HER2 inhibition.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-22145213,22145213,,,[Molecular predictive markers of EGFR-targeted therapy in metastatic colorectal cancer].,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-21876152,21876152,PMC3174675,10.1073/pnas.1108237108,PI3K-targeted therapy can be evaded by gene amplification along the MYC-eukaryotic translation initiation factor 4E (eIF4E) axis.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-21822122,21822122,,10.1097/CAD.0b013e32834a149c,Mechanism of EGER-related cancer drug resistance.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-21594665,21594665,,10.1007/s10549-011-1572-5,Evaluation of the association of PIK3CA mutations and PTEN loss with efficacy of trastuzumab therapy in metastatic breast cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-21558396,21558396,,10.1158/1078-0432.CCR-10-2882,The selective class I PI3K inhibitor CH5132799 targets human cancers harboring oncogenic PIK3CA mutations.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-21420991,21420991,,10.1016/j.steroids.2011.02.023,Importance of PI3-kinase pathway in response/resistance to aromatase inhibitors.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-21289267,21289267,PMC3070256,10.1210/jc.2010-2644,The Akt-specific inhibitor MK2206 selectively inhibits thyroid cancer cells harboring mutations that can activate the PI3K/Akt pathway.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-21258250,21258250,,10.1097/JTO.0b013e31820a3a6b,Phosphoinositide-3-kinase catalytic alpha and KRAS mutations are important predictors of resistance to therapy with epidermal growth factor receptor tyrosine kinase inhibitors in patients with advanced non-small cell lung cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-20825420,20825420,,10.1111/j.1349-7006.2010.01711.x,Mechanisms of resistance to anti-human epidermal growth factor receptor 2 agents in breast cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-21163770,21163770,,10.1556/MOnkol.54.2010.4.13,Predictive and prognostic factors in the complex treatment of patients with colorectal cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-20193978,20193978,,10.1016/j.canlet.2010.02.002,Multiple molecular mechanisms underlying trastuzumab and lapatinib resistance in JIMT-1 breast cancer cells.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-17936563,17936563,,10.1016/j.ccr.2007.08.030,A functional genetic approach identifies the PI3K pathway as a major determinant of trastuzumab resistance in breast cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-16906227,16906227,PMC1570180,10.1172/JCI28656,Allelic dilution obscures detection of a biologically significant resistance mutation in EGFR-amplified lung cancer.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-16575012,16575012,,10.1200/JCO.2005.03.4900,Predictive factors for outcome in a phase II study of gefitinib in second-line treatment of advanced esophageal cancer patients.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-16083342,16083342,,10.1517/14728222.9.4.769,The phosphoinositide 3-kinase signalling pathway as a therapeutic target in squamous cell carcinoma of the head and neck.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31394675,31394675,,,Genomic Alterations in Gastrointestinal Stromal Tumors as Revealed by Conventional and Array-based Comparative Genomic Hybridization.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
